ID,field_name,length,import,field_descriptor,type
1,Accident_Index,0,Y,accident_index,object
2,Location_Easting_OSGR,0,Y,location_easting_osgr,int64
3,Location_Northing_OSGR,0,Y,location_northing_osgr,int64
4,Longitude,0,Y,longitude,float
5,Latitude,0,Y,latitude,float
6,Police_Force,0,Y,police_force,int
7,Accident_Severity,0,Y,accident_severity,int
8,Number_of_Vehicles,0,Y,number_of_vehicles,int
9,Number_of_Casualties,0,Y,number_of_casualties,int
10,Date,0,Y,date,object
11,Day_of_Week,0,Y,day_of_week,int
12,Time,0,Y,time,object
13,Local_Authority_(District),0,Y,local_authority_(district),object
14,Local_Authority_(Highway),0,Y,local_authority_(highway),object
15,1st_Road_Class,0,Y,first_road_class,int
16,1st_Road_Number,0,Y,first_road_number,int
17,Road_Type,0,Y,road_type,int
18,Speed_limit,0,Y,speed_limit,int
19,Junction_Detail,0,Y,junction_detail,int
20,Junction_Control,0,Y,junction_control,int
21,2nd_Road_Class,0,Y,second_road_class,int
22,2nd_Road_Number,0,Y,second_road_number,int
23,Pedestrian_Crossing-Human_Control,0,Y,pedestrian_crossing-human_control,int
24,Pedestrian_Crossing-Physical_Facilities,0,Y,pedestrian_crossing-physical_facilities,int
25,Light_Conditions,0,Y,light_conditions,int
26,Weather_Conditions,0,Y,weather_conditions,int
27,Road_Surface_Conditions,0,Y,road_surface_conditions,int
28,Special_Conditions_at_Site,0,Y,special_conditions_at_site,int
29,Carriageway_Hazards,0,Y,carriageway_hazards,int
30,Urban_or_Rural_Area,0,Y,urban_or_rural_area,int
31,Did_Police_Officer_Attend_Scene_of_Accident,0,Y,did_police_officer_attend_scene_of_accident,int
32,LSOA_of_Accident_Location,0,Y,lsoa_of_accident_location,object
